Apps,Ascii Webcam,https://wingsmaker.github.io/ascii_cam/
Apps,CryptoSheet,https://wingsmaker.github.io/Github/cryptosheet.html
Apps,Face Mask,https://wingsmaker.github.io/Github/FaceMask.html
Apps,Image Classifier(NeuralNetwork),https://wingsmaker.github.io/Github/ImageClassAB.html
Apps,Image Classifier(KNN),https://wingsmaker.github.io/Github/ImageClassKNN.html
Apps,Menu Editor,https://wingsmaker.github.io/Github/menu_editor.html
Apps,MySearch,https://wingsmaker.github.io/Github/mysearch.html
Apps,Q and A demo,https://wingsmaker.github.io/Github/qna_demo.html
Apps,QR Code Generator,https://wingsmaker.github.io/Github/qrgen.html
Apps,QR Code Import,https://wingsmaker.github.io/Github/qr_import.html
Apps,QR Code Scan,https://wingsmaker.github.io/Github/qrscan.html
Apps,Screen Recording,https://wingsmaker.github.io/Github/screen_record.html
Apps,Text Encryption,https://wingsmaker.github.io/Github/crypto.html
Apps,Fake Meeting,https://wingsmaker.github.io/Github/fake_meeting.html
Apps,Webcam,https://wingsmaker.github.io/Github/webcam.html
Documentations,FHIR HAPI,https://github.com/WingsMaker/hapi-fhir
Documentations,HAPI Endpoint API,http://hapi.fhir.org/baseR4/swagger-ui/
Documentations,Infobase,https://wingsmaker.github.io/Infobase/index.html
Documentations,Telepot - The Telegram API,https://telepot.readthedocs.io/en/latest/
Documentations,Awesome AutoIt,https://j2team.github.io/awesome-AutoIt
Github,Ascii Camera,https://github.com/WingsMaker/ascii_cam
Github,Cryptosheet,https://github.com/WingsMaker/crypto
Github,QR Code Generator,https://github.com/WingsMaker/qr_gen
Github,QR Reader,https://github.com/WingsMaker/qr_reader
Github,Resume Ranking,https://github.com/WingsMaker/ResumeRanking
Github,Telepot for telegram,https://github.com/WingsMaker/telepot
Github,Text Encryptor,https://github.com/WingsMaker/text_encryptor
